365,"1 |  /  | 9 | 127 000 € | 3629 €/m² | Persoana fizica proprietar vand imobil 2 camere la Palas | Centru, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 35 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Proprietar persoana fizica vand imobil, zona Palas (Str. A. Sesan), 2 camere, 45,42 mp din care 35,01 mp suprafata utila, schita atasata, etaj 4, scara cu lift, an constructie 2016, mobilat si utilat,... | Agenție imobiliară"
366,"1 |  /  | 9 | 37 900 € | 2229 €/m² | Bularga - Garsoniera 17 mp, etaj 1, renovata complet, aer conditionat | Bularga, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 17 m² | Etaj | 1 etajul | Vezi descrierea anunțului | DESTINE IMOBILIARE vă propune spre VÂNZARE:Garsonieră tip cameră de cămin – Bularga, JumboPreț de vânzare: 37.900 € NEGOCIABILDetalii principale:-Suprafață: aproximativ 17 mp-Etaj: 1 din 4-Orientare: ... | Destine Imobiliare | Agenție imobiliară"
367,"125 900 € | 2737 €/m² | Apartament de vânzare cu 2 camere Sf. Lazar - Palas | Tudor Vladimirescu, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 46 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Apartament cu 2 camere &ndash; zona Sf. Laz&#259;r   Palas &ndash; bloc nou 2016V&#259; propun spre v&acirc;nzare un apartament cu 2 camere, situat &icirc;n zona Sf. Laz&#259;r, &icirc;n plan secund f... | DUAL AGENCY IMOB | Agenție imobiliară"
368,"1 |  /  | 15 | 350 000 € | 3889 €/m² | Apartament 2 camere-Premium- Lazar Residence-Podu Ros | Tudor Vladimirescu, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 90 m² | Etaj | 10 etajul | Vezi descrierea anunțului | Propun spre vânzare un apartament deosebit cu 2 camere, cu suprafață totală de 103 mp, complet finisat și mobilat, situat la etajul 10 din 11 în ansamblul rezidențial Lazăr Residence. Locuința impresi... | Destine Imobiliare | Agenție imobiliară"
369,"1 |  /  | 3 | 78 000 € | 1560 €/m² | Apartament 2 camere Alexandru Cel Bun | Galata, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 50 m² | Etaj | parter | Vezi descrierea anunțului | Apartament 2 camere parter cu balcon extins de 10mp, beci sub balcon, in vecinatatea Piata Alexandru Cel Bun
Acces la un spatiu verde amenajat de 40mp.
Incalzire prin centrala termica
Apartamentul nec... | Agenție imobiliară"
370,"1 |  /  | 15 | 90 000 € | 1582 €/m² | Apartament 2 camere-Bloc nou-Tatarasi | Tatarasi Nord, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 56.88 m² | Etaj | parter | Vezi descrierea anunțului | Agentia Invest Imobiliare va propune spre achizitie un apartament cu 2 camere decomandate in zona Tatarasi. Imobilul este situat la Parter intr-un bloc cu 10 etaje fara risc seismic, cu o vedere spre ... | INVEST IMOBILIARE | Agenție imobiliară"
371,"1 |  /  | 9 | 90 000 € | 2093 €/m² | Apartament de vanzare, 2 camere, gradina, bloc nou,  Tatarasi, Iasi | Aviatiei, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 43 m² | Etaj | parter | Vezi descrierea anunțului | Vanzare Apartament 2 Camere Open Space &ndash; Tatarasi, Iasi | Bloc Nou, Balcon Inchis + Gradina ProprieEvo Imobiliare va propune spre vanzare un apartament modern cu 2 camere(43.27 mp utili), open s... | Evo Imobiliare | Agenție imobiliară"
372,"1 |  /  | 6 | 47 000 € | 1958 €/m² | Garsoniera Nicolina | Nicolina 1, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 24 m² | Etaj | 3 etajul | Vezi descrierea anunțului | Va propunem spre achizitie o garsoniera cu suprafata 24 mp, situata la etajul 3 din 4 al unui bloc de garsoniere in zona Nicolina- Gara Internationala
Garsoniera dispune de geam termopan, gresie, fai... | Smart Casa Imobiliare | Agenție imobiliară"
373,"1 |  /  | 18 | 129 900 € | 1687 €/m² | Apartament 4 camere decomandat 80mp 2 bai + balcon de renovat parter R | Nicolina 1, Iasi, Iasi | Numărul de camere | 4 camere | Prețul pe metru pătrat | 77 m² | Etaj | parter | Vezi descrierea anunțului | DESTINE IMOBILIARE vă prezintă spre vânzare:Apartament 4 camere, model DECOMANDAT – Rond Vechi (CUG)Preț: 129.900 €uroInformatii utile despre proprietate:- Imobil construit in anul 1984 - FĂRĂ RISC SE... | Destine Imobiliare | Agenție imobiliară"
374,"1 |  /  | 9 | 83 000 € | 1596 €/m² | Vând Apartament 2 camere, zona Podul de Piatră, Iași | Cantemir, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 52 m² | Etaj | 3 etajul | Vezi descrierea anunțului | Salut. Dau spre vânzare un apartament cu 2 camere, 52m2 cu balcon, în zona podul de piatră, Cantemir, Iași, lângă creșa nr 10.Din imagini se poate observa faptul ca am scos toată mobila veche din casă... | Reactualizat | Proprietar"
375,"1 |  /  | 14 | 135 000 € | 1534 €/m² | Apartament 3 camere, 88 mp, tva inclus | Agronomie, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 88 m² | Etaj | 6 etajul | Vezi descrierea anunțului | Apartament 3 camere, 88 mp, open-space – finalizat, predare imediată, etaj 6/10

Vă propun spre achiziție un apartament cu 3 camere, open space, situat la etajul 6 din 10.

Locuința dispune de o supra... | Imo Hub | Agenție imobiliară"
376,"1 |  /  | 10 | 95 000 € | 1462 €/m² | Finalizat - Apartament 2 camere, 65 mp | Agronomie, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 65 m² | Etaj | 3 etajul | Vezi descrierea anunțului | Apartament 2 camere, 65mp, open-space – finalizat, predare imediată, etaj 3/10

Vă propun spre achiziție un apartament cu 2 camere, open space, situat la etajul 4 din 10.

Locuința dispune de o supraf... | Imo Hub | Agenție imobiliară"
377,"1 |  /  | 8 | 105 000 € | 2500 €/m² | Ap 2 cam, Bloc din 2020,42 mp, Et. 7/9, Nicolina 2 – 105.000 € | Nicolina 2, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 42 m² | Etaj | 7 etajul | Vezi descrierea anunțului | Apartament cu 2 camere, 42 mp utili, situat în zona Nicolina 2, într-un bloc nou construit în 2020, poziționat la etajul 7/9. Locuința se vinde complet mobilată și utilată, fiind gata de mutat imediat... | Stil Imobil | Agenție imobiliară"
378,"1 |  /  | 7 | 80 000 € | 1633 €/m² | Apartament 2 Camere SD Tatarasi Renovat | Tatarasi Sud, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 49 m² | Etaj | parter | Vezi descrierea anunțului | Va propunem spre vanzare un apartament cu 2 camere, modelul semidecomandat, situat la parter din 4 intr-un bloc incadrat la Risc Seismic din zona Tatarasi - Scoala nr.4. Suprafata utila este de 49mp, ... | IDEAL HOME | Agenție imobiliară"
379,"1 |  /  | 9 | 90 000 € | 2308 €/m² | APARTAMENT 2 CAMERE, ETAJ 1, BAZA 3 | Bularga, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 39 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Apartament 2 camere de vanzare | Semidecomandat | 42 mp | Etaj 1 | Bloc fara risc | Baza 3Va prezentam spre vanzare un apartament cu 2 camere, semidecomandat, situat in zona Baza 3.  Apartamentul se v... | Evo Imobiliare | Agenție imobiliară"
380,"1 |  /  | 19 | 119 700 € | 2040 €/m² | Apartament 2 camere Rasarit de Soare-Copou | Copou, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 58.67 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Răsărit de Soare Copou – Apartament 2 camere de vânzare | 55,17 mp utili | Etaj 1 | Finalizare martie 2027 | 119.700 € (TVA inclus) | Comision 0%Se vinde un apartament modern cu 2 camere, situat în an... | Iasi Chirie | Agenție imobiliară"
381,"1 |  /  | 8 | 99 000 € | 1893 €/m² | Apartament de 2 camere, 52.29 mp, zona Piata Nicolina | Podu Ros, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 52.29 m² | Etaj | 6 etajul | Vezi descrierea anunțului | Blitz vă propune spre vânzare un apartament cu 2 camere semi-decomandat, situat într-o zonă extrem de bine conectată a cartierului Nicolina. Proprietatea se află la etajul 6 din 10, al unui imobil cu ... | BLITZ | Agenție imobiliară"
382,"1 |  /  | 6 | 47 500 € | 1969 €/m² | Garsoniera – Tatarasi – Str. Eternitate | Tatarasi Nord, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 24.12 m² | Etaj | 3 etajul | Vezi descrierea anunțului | Va prezentam o garsonieră de vânzare în zona Tătărași, pe Strada Eternitate, la etajul 3.Locuința are o suprafață utilă de 20,86 m.p., la care se adaugă un balcon de 3,26 m.p., oferind un spațiu compa... | SOLUȚII IMOBILIARE ROMÂNIA | Agenție imobiliară"
383,"1 |  /  | 5 | 55 000 € | 2115 €/m² | Apartament cu o camera - Poitiers | Podu Ros, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 26 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Va propunem spre vanzare un apartament cu o camera decomandat, situat la etajul 2 al unui bloc construit in anul 1980, in zona Poitiers. Apartamentul este dotat cu centrala termica, tamplarie PVC, usa... | Locuinta Confortabila | Agenție imobiliară"
384,"1 |  /  | 9 | 55 000 € | 1667 €/m² | Apartament 1 camera, Bucium, bloc 2021, gradina proprie, intabulat | Bucium, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 33 m² | Etaj | parter | Vezi descrierea anunțului | Apartament 1 camera de vanzare in Iasi, cartier Bucium, la 700 m de la Hanul Trei Sarmale, cartier rezidential, bloc construit in 2021, finalizat si INTABULAT.
Apartamentul propus spre vanzare este s... | Stil Imobil | Agenție imobiliară"
385,"1 |  /  | 13 | 109 586 € | 1889 €/m² | Apartament 2 camere | Intabulat | 58.43 mp | 109.586 euro | Comision 0 | Frumoasa, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 58 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Cau&#539;i un apartament de 2 camere &icirc;ntr-un bloc nou &icirc;n Ia&#537;i, intabulat &#537;i preg&#259;tit pentru mutare imediat&#259;? Te invit&#259;m s&#259; descoperi un apartament modern &#53... | Reactualizat | ATLAS REALTY SRL | Agenție imobiliară"
386,"1 |  /  | 9 | 148 605 € | 2064 €/m² | Apartament 3 camere - 88,5 mp, NOU, Copou - Comision 0% | Carol I, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 72 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Un apartament de 3 camere in Copou - intr-o zona unde linistea, aerul curat si reputatia vorbesc de la sine.E locul potrivit daca stii ce vrei: o zona buna, un ansamblu curat &#537;i aerisit, o gradin... | Reactualizat | ATLAS REALTY SRL | Agenție imobiliară"
387,"1 |  /  | 9 | 91 300 € | 1602 €/m² | Apartament cu 2 camere decomandat Tatarasi 57mp | Tatarasi Sud, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 57 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Va propun spre vanzare un apartament cu 2 camere, modelul decomandat, 57mp totali, este situat la etajul 4 al unui bloc de 4 nivele, NU are probleme cu hidroizolatia. Punct de reper: Gradinita nr.13 T... | IDEAL HOME | Agenție imobiliară"
388,"1 |  /  | 14 | 149 900 € | 2541 €/m² | Apartament 2 camere Copou - Parc ( Aurora) | Copou, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 59 m² | Etaj | parter | Vezi descrierea anunțului | Descoper&#259; un apartament cu totul special, a&#537;ezat &icirc;ntr-una dintre cele mai c&#259;utate &#537;i frumoase zone ale Copoului &ndash; chiar &icirc;n spatele Gr&#259;dinii Copou, pe lini&#5... | DUAL AGENCY IMOB | Agenție imobiliară"
389,"1 |  /  | 7 | 118 500 € | 2370 €/m² | Himson-Tatarasi! Ap 2 camere. 50 mp, et 5/9. Loc de parcare subteran | Tatarasi Nord, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 50 m² | Etaj | 5 etajul | Vezi descrierea anunțului | Complex Himson – TatarasiSe vinde apartament cu 2 camere, model open space, cu o suprafață de 50 mp, situat la etajul 5 dintr-un bloc cu 9 niveluri, construit în anul 2022. Imobilul dispune de lift mo... | Reactualizat | Viva Imobiliare | Agenție imobiliară"
390,"1 |  /  | 16 | 273 000 € | 2575 €/m² | Apartament 3 camere premium, bucătărie închisă, Silk District | Baza 3, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 106 m² | Vezi descrierea anunțului | Apartament deosebit situat în complexul Silk District din Iași, construit și intabulat în 2023, disponibil cu predare imediată.Locuința se află la etaj intermediar și are o suprafață utilă de 77,2 mp.... | Reactualizat | ZECE COLINE | Agenție imobiliară"
391,"1 |  /  | 21 | 120 000 € | 1364 €/m² | FINALIZAT APARTAMENT 3 CAMERE  GRADINA   PARCARE  BUCIUM VISAN | Bucium, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 88 m² | Etaj | parter | Vezi descrierea anunțului | Apartamente Exclusiviste în  BUCIUM VISAN– Fără Comision!
Telefon: 0790888001
DIRECT DEZVOLTATOR!
Iti oferim ocazia de a achiziționa un apartament de lux, într-un proiect exclusivist, conceput pent... | ACASA IMOBILIARE | Agenție imobiliară"
392,"1 |  /  | 7 | 130 000 € | 1806 €/m² | Apartament 3 camere decomandat zona Dacia | Strada Profesor Simionescu I., Dacia, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 72 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Apartament 3 camere decomandat, mobilat, 2 băi, aer condiționat, centrală, electrocasnice, scara blocului curată, pod, etaj 4 din 4. | Reactualizat | Proprietar"
393,"1 |  /  | 11 | 125 000 € | 2199 €/m² | Apartament cu 2 camere decomandat, 57 mp utili, Valea Adanca | Miroslava, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 56.84 m² | Etaj | 3 etajul | Vezi descrierea anunțului | BLITZ oferă spre vânzare un apartament de 2 camere situat într-una dintre cele mai apreciate zone rezidențiale ale Iașului, Valea Adâncă – o zonă care continuă să se dezvolte constant și care atrage a... | BLITZ | Agenție imobiliară"
394,"1 |  /  | 7 | 85 990 € | 1622 €/m² | Apartament 2 camere DECOMANDAT, 53 mp, CT, PVC, Dacia | Dacia, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 53 m² | Etaj | 8 etajul | Vezi descrierea anunțului | Apartament 2 camere decomandat,  53 mp - 85.990 euroFotografii REALE! 0746 |758| 458Agentia Casa Prima va propune spre vanzare un apartament cu 2 camere, situat la etajul 8/10, intr-un bloc din Dacia,... | Agentia CASA PRIMA | Agenție imobiliară"
395,"1 |  /  | 13 | 240 000 € | 3000 €/m² | Apartament 3 camere, bloc tip vila, Zona Arcu | Uzinei, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 80 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Va propunem spre vânzare apartament cu 3camere si 2 bai la blocurile tip vilă, situat la etajul 2 in zona Arcu - Fostul Billa, Iasi. Blocul, construit în 1990, este recunoscut pentru structura de rezi... | INVEST IMOBILIARE | Agenție imobiliară"
396,"1 |  /  | 11 | 136 900 € | 2489 €/m² | Centru Arcu  fosta Billa , 2 camere 56 mp etaj intermediar | Soseaua Arcu, Gara, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 55 m² | Etaj | 3 etajul | Vezi descrierea anunțului | Vă ofer spre vânzare un apartament spațios cu 2 camere, situat în zona Arcu (fostă Billa), într-un bloc cu 4 nivele, construit în 1986 – solid și bine poziționat, la 10 minute de mers pe jos de Copou ... | Reactualizat | DUAL AGENCY IMOB | Agenție imobiliară"
397,"În acest proiect vei găsi anunțuri potrivite criteriilor tale | În construcție | ... | 1 |  /  | 8 | B HOME RESIDENCE IASI | CUG, Iasi, Iasi | de la 1700 €/m²  | Prețul pe metru pătrat | 50-170 m² | Vezi descrierea anunțului | Descoperă B Home Residence, noul ansamblu rezidențial din Iași care îmbină perfect confortul urban cu relaxarea naturii. Alege un stil de viață modern, sigur și conectat, într-o locație premium!Locali... | Reactualizat | STYL IMOBIL COMPANY SRL | Dezvoltator | APARTAMENT 2 CAMERE DECOMANDAT, SELGROS IASI, DIRECT LA DEZVOLTATOR | 114 733 € | 1700 €/m² | Numărul de camere | 2 camere | Prețul pe metru pătrat | 67.49 m² | APARTAMENT 1 CAMERA, B HOME IASI , DIRECT LA DEZVOLTATOR | 84 830 € | 1700 €/m² | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 49.9 m² | Mai sunt anunțuri în acest proiect | Descoperă toate anunțurile"
398,"1 |  /  | 11 | 169 900 € | 2427 €/m² | Oferta rară ! Copou - Parc , 3 camere 70mp la 200 m de UAIC | Copou, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 70 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Va recomand acest apartament dat spre vânzare situat in cea mai frumoasa zona din Iasi - Copou , peste strada de Grădina Copou(Teiul lui Eminescu) și la 200 - 300 de metri de Universitatea A. I. Cuza,... | Reactualizat | DUAL AGENCY IMOB | Agenție imobiliară"
399,"1 |  /  | 12 | 105 000 € | 1981 €/m² | Apartament 2 camere CUG (BRD)-  105.000EURO | CUG, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 53 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Va propun spre vanzare un apartament cu 2 camere total decomandat situat in zona CUG (vis-a-vis de BRD).  Apartamentul se afla pozitionat la bulevard și se vinde  mobilat si utilat. Se afla pozitionat... | Stil Imobil | Agenție imobiliară"
400,"1 |  /  | 14 | 115 000 € | 1513 €/m² | Apartament 3 camere capat CUG - Visoianu | Ciurea, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 76 m² | Etaj | 2 etajul | Vezi descrierea anunțului | EXCLUSIVITATE - ZERO ComisionCompania imobiliara AFImobiliare va propune spre vanzare un apartament cu 3 camere in zona Visoianu, capat CUGCaracteristici: Compartimentare: Decomandat  Suprafata: 76 mp... | ANDREI FURNICA IMOBILIARE IASI | Agenție imobiliară"
401,"1 |  /  | 11 | 129 000 € | 1792 €/m² | Apartament cu 3 camere, etaj intermediar - Canta | Canta, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 72 m² | Etaj | 3 etajul | Vezi descrierea anunțului | Agentia Top Imobil va propune spre vanzare un apartament cu 3 camere decomandat, modelul mare cu dou&#259; b&#259;i, bloc din 1982, zona Canta, la bulevard.Apartamentul este la etaj intermediar 3 4, d... | Top Imobil | Agenție imobiliară"
